1989-08-25T00:02:34.848Z,11385,25,193,1,   2.953,  -8.516,  -6.708,  11.236,  11.236, -36.655, 289.124,   0.017,   0.019,   0.011, 32,        
1989-08-25T00:02:36.768Z,11385,25,225,1,   2.956,  -8.528,  -6.714,  11.249,  11.249, -36.643, 289.114,   0.024,   0.011,   0.019, 32,        
1989-08-25T00:02:38.688Z,11385,25,257,1,   2.938,  -8.530,  -6.728,  11.254,  11.254, -36.713, 289.009,   0.012,   0.017,   0.014, 32,        
1989-08-25T00:02:40.608Z,11385,25,289,1,   2.944,  -8.534,  -6.733,  11.262,  11.262, -36.715, 289.031,   0.019,   0.018,   0.009, 32,        
1989-08-25T00:02:42.528Z,11385,25,321,1,   2.935,  -8.535,  -6.732,  11.260,  11.260, -36.718, 288.979,   0.017,   0.016,   0.010, 32,        
1989-08-25T00:02:44.448Z,11385,25,353,1,   2.944,  -8.540,  -6.733,  11.267,  11.267, -36.698, 289.019,   0.012,   0.021,   0.018, 32,        
1989-08-25T00:02:46.368Z,11385,25,385,1,   2.931,  -8.542,  -6.738,  11.268,  11.268, -36.727, 288.939,   0.016,   0.019,   0.014, 32,        
1989-08-25T00:02:48.288Z,11385,25,417,1,   2.932,  -8.547,  -6.736,  11.270,  11.270, -36.700, 288.931,   0.018,   0.011,   0.019, 32,        
1989-08-25T00:02:50.208Z,11385,25,449,1,   2.938,  -8.537,  -6.746,  11.271,  11.271, -36.765, 288.987,   0.013,   0.016,   0.018, 32,        
1989-08-25T00:02:52.128Z,11385,25,481,1,   2.930,  -8.537,  -6.741,  11.265,  11.265, -36.753, 288.940,   0.020,   0.017,   0.016, 32,        
1989-08-25T00:02:54.048Z,11385,25,513,1,   2.923,  -8.545,  -6.740,  11.269,  11.269, -36.733, 288.885,   0.019,   0.012,   0.018, 32,        
1989-08-25T00:02:55.968Z,11385,25,545,1,   2.931,  -8.557,  -6.743,  11.281,  11.281, -36.703, 288.909,   0.012,   0.013,   0.019, 32,        
1989-08-25T00:02:57.888Z,11385,25,577,1,   2.918,  -8.564,  -6.744,  11.284,  11.284, -36.700, 288.813,   0.018,   0.016,   0.013, 32,        
1989-08-25T00:02:59.808Z,11385,25,609,1,   2.924,  -8.569,  -6.747,  11.292,  11.292, -36.692, 288.844,   0.021,   0.013,   0.015, 32,        
1989-08-25T00:03:01.728Z,11385,25,641,1,   2.907,  -8.561,  -6.750,  11.283,  11.283, -36.745, 288.758,   0.015,   0.015,   0.025, 32,        
1989-08-25T00:03:03.648Z,11385,25,673,1,   2.907,  -8.560,  -6.756,  11.286,  11.286, -36.774, 288.760,   0.016,   0.012,   0.014, 32,        
1989-08-25T00:03:05.568Z,11385,25,705,1,   2.910,  -8.572,  -6.756,  11.295,  11.295, -36.734, 288.751,   0.014,   0.012,   0.020, 32,        
1989-08-25T00:03:07.488Z,11385,25,737,1,   2.903,  -8.572,  -6.769,  11.302,  11.302, -36.793, 288.708,   0.017,   0.013,   0.019, 32,        
1989-08-25T00:03:09.408Z,11385,25,769,1,   2.902,  -8.579,  -6.756,  11.299,  11.299, -36.722, 288.692,   0.014,   0.015,   0.012, 32,        
1989-08-25T00:03:11.328Z,11385,26,  1,1,   2.903,  -8.578,  -6.756,  11.298,  11.298, -36.724, 288.696,   0.019,   0.016,   0.016, 32,        
1989-08-25T00:03:13.248Z,11385,26, 33,1,   2.894,  -8.560,  -6.762,  11.286,  11.286, -36.806, 288.677,   0.026,   0.007,   0.009, 32,        
1989-08-25T00:03:15.168Z,11385,26, 65,1,   2.892,  -8.568,  -6.768,  11.295,  11.295, -36.811, 288.651,   0.013,   0.019,   0.028, 32,        
1989-08-25T00:03:17.088Z,11385,26, 97,1,   2.888,  -8.591,  -6.788,  11.324,  11.324, -36.828, 288.577,   0.011,   0.019,   0.015, 32,        
1989-08-25T00:03:19.008Z,11385,26,129,1,   2.885,  -8.600,  -6.779,  11.324,  11.324, -36.772, 288.548,   0.020,   0.007,   0.009, 32,        
1989-08-25T00:03:20.928Z,11385,26,161,1,   2.888,  -8.592,  -6.783,  11.321,  11.321, -36.809, 288.581,   0.010,   0.008,   0.021, 32,        
1989-08-25T00:03:22.848Z,11385,26,193,1,   2.894,  -8.600,  -6.783,  11.329,  11.329, -36.781, 288.595,   0.011,   0.018,   0.013, 32,        
1989-08-25T00:03:24.768Z,11385,26,225,1,   2.884,  -8.601,  -6.780,  11.326,  11.326, -36.773, 288.539,   0.024,   0.006,   0.009, 32,        
1989-08-25T00:03:26.688Z,11385,26,257,1,   2.881,  -8.589,  -6.789,  11.321,  11.321, -36.848, 288.541,   0.008,   0.015,   0.023, 32,        
1989-08-25T00:03:28.608Z,11385,26,289,1,   2.881,  -8.600,  -6.783,  11.326,  11.326, -36.794, 288.522,   0.018,   0.017,   0.018, 32,        
1989-08-25T00:03:30.528Z,11385,26,321,1,   2.879,  -8.625,  -6.775,  11.339,  11.339, -36.687, 288.459,   0.022,   0.010,   0.010, 32,        
1989-08-25T00:03:32.448Z,11385,26,353,1,   2.873,  -8.626,  -6.770,  11.336,  11.336, -36.671, 288.418,   0.010,   0.011,   0.019, 32,        
1989-08-25T00:03:34.368Z,11385,26,385,1,   2.873,  -8.626,  -6.778,  11.341,  11.341, -36.702, 288.418,   0.018,   0.016,   0.016, 32,        
1989-08-25T00:03:36.288Z,11385,26,417,1,   2.865,  -8.627,  -6.786,  11.344,  11.344, -36.741, 288.374,   0.024,   0.009,   0.015, 32,        
1989-08-25T00:03:38.208Z,11385,26,449,1,   2.854,  -8.638,  -6.785,  11.349,  11.349, -36.718, 288.283,   0.009,   0.018,   0.016, 32,        
1989-08-25T00:03:40.128Z,11385,26,481,1,   2.862,  -8.634,  -6.799,  11.356,  11.356, -36.779, 288.340,   0.018,   0.018,   0.013, 32,        
1989-08-25T00:03:42.048Z,11385,26,513,1,   2.861,  -8.640,  -6.791,  11.356,  11.356, -36.728, 288.323,   0.018,   0.013,   0.013, 32,        
1989-08-25T00:03:43.968Z,11385,26,545,1,   2.862,  -8.644,  -6.789,  11.358,  11.358, -36.707, 288.317,   0.011,   0.011,   0.012, 32,        
1989-08-25T00:03:45.888Z,11385,26,577,1,   2.856,  -8.643,  -6.796,  11.360,  11.360, -36.744, 288.287,   0.019,   0.021,   0.015, 32,        
1989-08-25T00:03:47.808Z,11385,26,609,1,   2.847,  -8.645,  -6.802,  11.362,  11.362, -36.771, 288.226,   0.017,   0.014,   0.011, 32,        
1989-08-25T00:03:49.728Z,11385,26,641,1,   2.862,  -8.652,  -6.800,  11.371,  11.371, -36.731, 288.306,   0.009,   0.016,   0.017, 32,        
1989-08-25T00:03:51.648Z,11385,26,673,1,   2.845,  -8.660,  -6.808,  11.378,  11.378, -36.754, 288.188,   0.022,   0.023,   0.014, 32,        
1989-08-25T00:03:53.568Z,11385,26,705,1,   2.839,  -8.666,  -6.821,  11.388,  11.388, -36.796, 288.138,   0.019,   0.016,   0.012, 32,        
1989-08-25T00:03:55.488Z,11385,26,737,1,   2.836,  -8.667,  -6.825,  11.390,  11.390, -36.810, 288.118,   0.010,   0.010,   0.016, 32,        
1989-08-25T00:03:57.408Z,11385,26,769,1,   2.832,  -8.673,  -6.829,  11.396,  11.396, -36.814, 288.087,   0.017,   0.021,   0.015, 32,        
1989-08-25T00:03:59.328Z,11385,27,  1,1,   2.838,  -8.665,  -6.828,  11.391,  11.391, -36.830, 288.135,   0.012,   0.018,   0.017, 32,        
1989-08-25T00:04:01.248Z,11385,27, 33,1,   2.841,  -8.663,  -6.841,  11.398,  11.398, -36.883, 288.154,   0.015,   0.013,   0.019, 32,        
1989-08-25T00:04:03.168Z,11385,27, 65,1,   2.830,  -8.663,  -6.839,  11.394,  11.394, -36.885, 288.088,   0.014,   0.016,   0.018, 32,        
1989-08-25T00:04:05.088Z,11385,27, 97,1,   2.825,  -8.677,  -6.846,  11.408,  11.408, -36.878, 288.032,   0.009,   0.020,   0.020, 32,        
1989-08-25T00:04:07.008Z,11385,27,129,1,   2.826,  -8.679,  -6.843,  11.408,  11.408, -36.861, 288.035,   0.017,   0.014,   0.017, 32,        
1989-08-25T00:04:08.928Z,11385,27,161,1,   2.832,  -8.678,  -6.831,  11.401,  11.401, -36.806, 288.073,   0.016,   0.019,   0.018, 32,        
1989-08-25T00:04:10.848Z,11385,27,193,1,   2.821,  -8.679,  -6.834,  11.401,  11.401, -36.828, 288.008,   0.017,   0.019,   0.008, 32,        
1989-08-25T00:04:12.768Z,11385,27,225,1,   2.818,  -8.693,  -6.839,  11.414,  11.414, -36.812, 287.964,   0.016,   0.015,   0.015, 32,        
1989-08-25T00:04:14.688Z,11385,27,257,1,   2.814,  -8.698,  -6.831,  11.412,  11.412, -36.768, 287.927,   0.012,   0.014,   0.016, 32,        
1989-08-25T00:04:16.608Z,11385,27,289,1,   2.810,  -8.699,  -6.834,  11.414,  11.414, -36.779, 287.902,   0.013,   0.024,   0.010, 32,        
1989-08-25T00:04:18.528Z,11385,27,321,1,   2.808,  -8.694,  -6.828,  11.406,  11.406, -36.770, 287.900,   0.020,   0.015,   0.016, 32,        
1989-08-25T00:04:20.448Z,11385,27,353,1,   2.810,  -8.703,  -6.857,  11.431,  11.431, -36.858, 287.894,   0.009,   0.017,   0.019, 32,        
1989-08-25T00:04:22.368Z,11385,27,385,1,   2.807,  -8.718,  -6.849,  11.437,  11.437, -36.788, 287.847,   0.012,   0.023,   0.011, 32,        
1989-08-25T00:04:24.288Z,11385,27,417,1,   2.803,  -8.724,  -6.870,  11.453,  11.453, -36.858, 287.810,   0.018,   0.014,   0.014, 32,        
1989-08-25T00:04:26.208Z,11385,27,449,1,   2.798,  -8.731,  -6.869,  11.456,  11.456, -36.841, 287.768,   0.013,   0.017,   0.019, 32,        
1989-08-25T00:04:28.128Z,11385,27,481,1,   2.807,  -8.739,  -6.877,  11.469,  11.469, -36.840, 287.806,   0.012,   0.019,   0.008, 32,        
1989-08-25T00:04:30.048Z,11385,27,513,1,   2.784,  -8.738,  -6.885,  11.467,  11.468, -36.897, 287.675,   0.017,   0.016,   0.022, 32,        
1989-08-25T00:04:31.968Z,11385,27,545,1,   2.788,  -8.742,  -6.882,  11.470,  11.470, -36.872, 287.688,   0.013,   0.018,   0.015, 32,        
1989-08-25T00:04:33.888Z,11385,27,577,1,   2.774,  -8.736,  -6.888,  11.466,  11.466, -36.922, 287.617,   0.013,   0.015,   0.009, 32,        
1989-08-25T00:04:35.808Z,11385,27,609,1,   2.773,  -8.721,  -6.890,  11.455,  11.455, -36.979, 287.638,   0.019,   0.017,   0.020, 32,        
1989-08-25T00:04:37.728Z,11385,27,641,1,   2.774,  -8.732,  -6.888,  11.463,  11.463, -36.936, 287.622,   0.006,   0.025,   0.019, 32,        
1989-08-25T00:04:39.648Z,11385,27,673,1,   2.767,  -8.742,  -6.894,  11.472,  11.472, -36.939, 287.562,   0.016,   0.016,   0.008, 32,        
1989-08-25T00:04:41.568Z,11385,27,705,1,   2.763,  -8.742,  -6.892,  11.470,  11.470, -36.932, 287.540,   0.019,   0.014,   0.020, 32,        
1989-08-25T00:04:43.488Z,11385,27,737,1,   2.758,  -8.742,  -6.899,  11.473,  11.473, -36.965, 287.511,   0.007,   0.026,   0.017, 32,        
1989-08-25T00:04:45.408Z,11385,27,769,1,   2.760,  -8.742,  -6.890,  11.468,  11.468, -36.927, 287.520,   0.017,   0.014,   0.009, 32,        
1989-08-25T00:04:47.328Z,11385,28,  1,1,   2.762,  -8.754,  -6.905,  11.487,  11.487, -36.952, 287.512,   0.016,   0.021,   0.015, 32,        
1989-08-25T00:04:49.248Z,11385,28, 33,1,   2.757,  -8.752,  -6.904,  11.483,  11.483, -36.958, 287.484,   0.013,   0.013,   0.018, 32,        
1989-08-25T00:04:51.168Z,11385,28, 65,1,   2.765,  -8.745,  -6.907,  11.482,  11.482, -36.985, 287.543,   0.007,   0.011,   0.021, 32,        
1989-08-25T00:04:53.088Z,11385,28, 97,1,   2.760,  -8.749,  -6.907,  11.483,  11.483, -36.975, 287.508,   0.020,   0.015,   0.019, 32,        
1989-08-25T00:04:55.008Z,11385,28,129,1,   2.762,  -8.748,  -6.914,  11.487,  11.487, -37.004, 287.524,   0.016,   0.013,   0.013, 32,        
1989-08-25T00:04:56.928Z,11385,28,161,1,   2.753,  -8.756,  -6.912,  11.490,  11.490, -36.982, 287.454,   0.006,   0.017,   0.019, 32,        
1989-08-25T00:04:58.848Z,11385,28,193,1,   2.752,  -8.756,  -6.916,  11.492,  11.492, -37.001, 287.447,   0.014,   0.017,   0.014, 32,        
1989-08-25T00:05:00.768Z,11385,28,225,1,   2.748,  -8.773,  -6.918,  11.506,  11.506, -36.961, 287.392,   0.016,   0.014,   0.015, 32,        
1989-08-25T00:05:02.688Z,11385,28,257,1,   2.743,  -8.786,  -6.912,  11.511,  11.511, -36.902, 287.339,   0.008,   0.016,   0.018, 32,        
1989-08-25T00:05:04.608Z,11385,28,289,1,   2.740,  -8.794,  -6.903,  11.511,  11.511, -36.850, 287.306,   0.020,   0.014,   0.014, 32,        
1989-08-25T00:05:06.528Z,11385,28,321,1,   2.739,  -8.797,  -6.901,  11.512,  11.512, -36.832, 287.292,   0.015,   0.011,   0.014, 32,        
1989-08-25T00:05:08.448Z,11385,28,353,1,   2.729,  -8.797,  -6.903,  11.510,  11.510, -36.850, 287.232,   0.006,   0.020,   0.021, 32,        
1989-08-25T00:05:10.368Z,11385,28,385,1,   2.729,  -8.813,  -6.909,  11.527,  11.527, -36.829, 287.208,   0.019,   0.022,   0.014, 32,        
1989-08-25T00:05:12.288Z,11385,28,417,1,   2.722,  -8.824,  -6.918,  11.539,  11.539, -36.837, 287.142,   0.016,   0.013,   0.018, 32,        
1989-08-25T00:05:14.208Z,11385,28,449,1,   2.720,  -8.807,  -6.916,  11.524,  11.524, -36.883, 287.165,   0.007,   0.018,   0.017, 32,        
1989-08-25T00:05:16.128Z,11385,28,481,1,   2.711,  -8.810,  -6.917,  11.525,  11.525, -36.884, 287.106,   0.021,   0.023,   0.015, 32,        
1989-08-25T00:05:18.048Z,11385,28,513,1,   2.717,  -8.813,  -6.934,  11.538,  11.538, -36.938, 287.136,   0.016,   0.012,   0.015, 32,        
1989-08-25T00:05:19.968Z,11385,28,545,1,   2.711,  -8.833,  -6.929,  11.549,  11.549, -36.866, 287.061,   0.011,   0.019,   0.015, 32,        
1989-08-25T00:05:21.888Z,11385,28,577,1,   2.704,  -8.825,  -6.932,  11.543,  11.543, -36.906, 287.036,   0.021,   0.022,   0.013, 32,        
