        4.320       1.670       5.361     185.230       1.000     0
        4.320       1.670       5.361      87.190       1.000     1
        4.320       1.670       5.361      20.240       1.000     2
        4.284       1.666       5.355     190.140       1.000     0
        4.284       1.666       5.355      88.850       1.000     1
        4.284       1.666       5.355      19.560       1.000     2
        4.247       1.663       5.349     195.230       1.000     0
        4.247       1.663       5.349      90.440       1.000     1
        4.247       1.663       5.349      18.970       1.000     2
        4.211       1.660       5.343     200.460       1.000     0
        4.211       1.660       5.343      92.090       1.000     1
        4.211       1.660       5.343      18.490       1.000     2
        4.174       1.656       5.337     205.880       1.000     0
        4.174       1.656       5.337      93.830       1.000     1
        4.174       1.656       5.337      17.710       1.000     2
        4.138       1.652       5.331     211.510       1.000     0
        4.138       1.652       5.331      95.470       1.000     1
        4.138       1.652       5.331      17.120       1.000     2
        4.102       1.649       5.325     217.170       1.000     0
        4.102       1.649       5.325      97.300       1.000     1
        4.102       1.649       5.325      16.260       1.000     2
        4.065       1.645       5.319     223.260       1.000     0
        4.065       1.645       5.319      99.640       1.000     1
        4.065       1.645       5.319      15.470       1.000     2
        4.029       1.641       5.313     229.420       1.000     0
        4.029       1.641       5.313     101.600       1.000     1
        4.029       1.641       5.313      14.650       1.000     2
        3.992       1.638       5.307     235.660       1.000     0
        3.992       1.638       5.307     103.310       1.000     1
        3.992       1.638       5.307      13.660       1.000     2
        3.956       1.634       5.301     242.250       1.000     0
        3.956       1.634       5.301     105.210       1.000     1
        3.956       1.634       5.301      12.630       1.000     2
        3.920       1.630       5.295     248.820       1.000     0
        3.920       1.630       5.295     107.190       1.000     1
        3.920       1.630       5.295      11.610       1.000     2
        3.883       1.626       5.289     255.740       1.000     0
        3.883       1.626       5.289     109.360       1.000     1
        3.883       1.626       5.289      10.550       1.000     2
        3.847       1.622       5.283     263.110       1.000     0
        3.847       1.622       5.283     111.400       1.000     1
        3.847       1.622       5.283       9.320       1.000     2
        3.810       1.618       5.277     270.340       1.000     0
        3.810       1.618       5.277     113.880       1.000     1
        3.810       1.618       5.277       8.240       1.000     2
        3.774       1.613       5.271     277.780       1.000     0
        3.774       1.613       5.271     115.770       1.000     1
        3.774       1.613       5.271       6.870       1.000     2
        3.737       1.609       5.264     285.790       1.000     0
        3.737       1.609       5.264     118.400       1.000     1
        3.737       1.609       5.264       5.540       1.000     2
        3.701       1.605       5.258     293.800       1.000     0
        3.701       1.605       5.258     120.860       1.000     1
        3.701       1.605       5.258       3.730       1.000     2
        3.664       1.600       5.252     301.660       1.000     0
        3.664       1.600       5.252     122.820       1.000     1
        3.664       1.600       5.252       2.250       1.000     2
        3.628       1.596       5.246     309.950       1.000     0
        3.628       1.596       5.246     125.690       1.000     1
        3.628       1.596       5.246       0.430       1.000     2
        3.592       1.591       5.239     318.700       1.000     0
        3.592       1.591       5.239     128.460       1.000     1
        3.592       1.591       5.239      -1.540       1.000     2
        3.555       1.586       5.233     327.910       1.000     0
        3.555       1.586       5.233     131.150       1.000     1
        3.555       1.586       5.233      -3.660       1.000     2
        3.519       1.581       5.227     337.090       1.000     0
        3.519       1.581       5.227     133.980       1.000     1
        3.519       1.581       5.227      -5.740       1.000     2
        3.482       1.576       5.221     346.720       1.000     0
        3.482       1.576       5.221     136.760       1.000     1
        3.482       1.576       5.221      -7.960       1.000     2
        3.446       1.571       5.214     356.680       1.000     0
        3.446       1.571       5.214     139.830       1.000     1
        3.446       1.571       5.214     -10.130       1.000     2
        3.409       1.566       5.208     366.780       1.000     0
        3.409       1.566       5.208     143.310       1.000     1
        3.409       1.566       5.208     -13.100       1.000     2
        3.373       1.560       5.202     377.050       1.000     0
        3.373       1.560       5.202     146.550       1.000     1
        3.373       1.560       5.202     -16.200       1.000     2
        3.337       1.555       5.195     388.140       1.000     0
        3.337       1.555       5.195     150.130       1.000     1
        3.337       1.555       5.195     -18.770       1.000     2
        3.297       1.549       5.188     399.160       1.000     0
        3.297       1.549       5.188     153.900       1.000     1
        3.297       1.549       5.188     -21.490       1.000     2
        3.264       1.544       5.182     410.620       1.000     0
        3.264       1.544       5.182     157.420       1.000     1
        3.264       1.544       5.182     -24.930       1.000     2
        3.228       1.538       5.176     422.310       1.000     0
        3.228       1.538       5.176     161.470       1.000     1
        3.228       1.538       5.176     -28.310       1.000     2
        3.191       1.532       5.169     434.450       1.000     0
        3.191       1.532       5.169     165.580       1.000     1
        3.191       1.532       5.169     -31.790       1.000     2
        3.155       1.526       5.163     446.760       1.000     0
        3.155       1.526       5.163     170.230       1.000     1
        3.155       1.526       5.163     -35.700       1.000     2
        3.119       1.520       5.156     459.070       1.000     0
        3.119       1.520       5.156     176.850       1.000     1
        3.119       1.520       5.156     -37.090       1.000     2
        3.083       1.514       5.150     471.550       1.000     0
        3.083       1.514       5.150     182.640       1.000     1
        3.083       1.514       5.150     -40.340       1.000     2
        3.046       1.507       5.143     485.320       1.000     0
        3.046       1.507       5.143     186.820       1.000     1
        3.046       1.507       5.143     -46.140       1.000     2
        3.010       1.500       5.136     499.390       1.000     0
        3.010       1.500       5.136     192.230       1.000     1
        3.010       1.500       5.136     -51.120       1.000     2
        2.974       1.493       5.130     514.030       1.000     0
        2.974       1.493       5.130     196.170       1.000     1
        2.974       1.493       5.130     -58.980       1.000     2
        2.938       1.486       5.123     528.500       1.000     0
        2.938       1.486       5.123     200.440       1.000     1
        2.938       1.486       5.123     -69.020       1.000     2
        2.902       1.479       5.116     543.710       1.000     0
        2.902       1.479       5.116     208.020       1.000     1
        2.902       1.479       5.116     -72.380       1.000     2
        2.866       1.472       5.109     558.880       1.000     0
        2.866       1.472       5.109     214.760       1.000     1
        2.866       1.472       5.109     -79.170       1.000     2
        2.830       1.464       5.103     574.600       1.000     0
        2.830       1.464       5.103     222.420       1.000     1
        2.830       1.464       5.103     -85.410       1.000     2
        2.794       1.457       5.096     590.970       1.000     0
        2.794       1.457       5.096     230.520       1.000     1
        2.794       1.457       5.096     -92.180       1.000     2
        2.758       1.449       5.089     607.450       1.000     0
        2.758       1.449       5.089     239.400       1.000     1
        2.758       1.449       5.089     -99.360       1.000     2
        2.722       1.441       5.082     624.340       1.000     0
        2.722       1.441       5.082     248.620       1.000     1
        2.722       1.441       5.082    -106.820       1.000     2
        2.686       1.432       5.075     641.650       1.000     0
        2.686       1.432       5.075     258.040       1.000     1
        2.686       1.432       5.075    -115.550       1.000     2
        2.648       1.423       5.067     658.080       1.000     0
        2.648       1.423       5.067     271.310       1.000     1
        2.648       1.423       5.067    -122.550       1.000     2
        2.612       1.414       5.060     676.250       1.000     0
        2.612       1.414       5.060     282.940       1.000     1
        2.612       1.414       5.060    -131.620       1.000     2
        2.579       1.406       5.053     695.250       1.000     0
        2.579       1.406       5.053     295.830       1.000     1
        2.579       1.406       5.053    -142.330       1.000     2
        2.543       1.396       5.046     714.140       1.000     0
        2.543       1.396       5.046     310.690       1.000     1
        2.543       1.396       5.046    -149.130       1.000     2
        2.508       1.387       5.038     732.820       1.000     0
        2.508       1.387       5.038     327.660       1.000     1
        2.508       1.387       5.038    -161.100       1.000     2
        2.472       1.377       5.031     753.390       1.000     0
        2.472       1.377       5.031     343.320       1.000     1
        2.472       1.377       5.031    -171.030       1.000     2
        2.437       1.367       5.024     773.420       1.000     0
        2.437       1.367       5.024     362.100       1.000     1
        2.437       1.367       5.024    -182.910       1.000     2
        2.402       1.356       5.016     793.840       1.000     0
        2.402       1.356       5.016     381.940       1.000     1
        2.402       1.356       5.016    -194.470       1.000     2
        2.367       1.346       5.008     815.480       1.000     0
        2.367       1.346       5.008     405.160       1.000     1
        2.367       1.346       5.008    -207.410       1.000     2
        2.332       1.335       5.001     837.760       1.000     0
        2.332       1.335       5.001     430.400       1.000     1
        2.332       1.335       5.001    -219.140       1.000     2
        2.297       1.323       4.993     859.540       1.000     0
        2.297       1.323       4.993     458.040       1.000     1
        2.297       1.323       4.993    -232.640       1.000     2
        2.260       1.311       4.984     883.470       1.000     0
        2.260       1.311       4.984     488.820       1.000     1
        2.260       1.311       4.984    -245.780       1.000     2
        2.224       1.298       4.976     907.320       1.000     0
        2.224       1.298       4.976     522.900       1.000     1
        2.224       1.298       4.976    -260.660       1.000     2
        2.193       1.287       4.969     934.420       1.000     0
        2.193       1.287       4.969     560.100       1.000     1
        2.193       1.287       4.969    -274.750       1.000     2
        2.157       1.273       4.960     960.320       1.000     0
        2.157       1.273       4.960     602.530       1.000     1
        2.157       1.273       4.960    -289.850       1.000     2
        2.121       1.259       4.951     988.560       1.000     0
        2.121       1.259       4.951     649.020       1.000     1
        2.121       1.259       4.951    -305.360       1.000     2
        2.090       1.247       4.943    1020.720       1.000     0
        2.090       1.247       4.943     699.030       1.000     1
        2.090       1.247       4.943    -321.640       1.000     2
        2.055       1.232       4.934    1054.210       1.000     0
        2.055       1.232       4.934     756.620       1.000     1
        2.055       1.232       4.934    -338.760       1.000     2
        2.020       1.217       4.925    1091.530       1.000     0
        2.020       1.217       4.925     820.250       1.000     1
        2.020       1.217       4.925    -356.100       1.000     2
        1.990       1.203       4.917    1132.680       1.000     0
        1.990       1.203       4.917     888.710       1.000     1
        1.990       1.203       4.917    -375.270       1.000     2
        1.955       1.187       4.907    1178.810       1.000     0
        1.955       1.187       4.907     967.210       1.000     1
        1.955       1.187       4.907    -393.470       1.000     2
        1.921       1.170       4.898    1229.540       1.000     0
        1.921       1.170       4.898    1052.480       1.000     1
        1.921       1.170       4.898    -413.020       1.000     2
        1.891       1.154       4.889    1290.190       1.000     0
        1.891       1.154       4.889    1144.990       1.000     1
        1.891       1.154       4.889    -435.200       1.000     2
        1.857       1.136       4.879    1358.030       1.000     0
        1.857       1.136       4.879    1248.980       1.000     1
        1.857       1.136       4.879    -458.910       1.000     2
        1.824       1.118       4.868    1435.110       1.000     0
        1.824       1.118       4.868    1363.780       1.000     1
        1.824       1.118       4.868    -483.220       1.000     2
        1.810       1.110       4.864    1473.800       3.500     0
        1.810       1.110       4.864    1416.120       3.500     1
        1.810       1.110       4.864    -495.650       3.500     2
        1.797       1.102       4.859    1522.260       3.500     0
        1.797       1.102       4.859    1475.860       3.500     1
        1.797       1.102       4.859    -509.500       3.500     2
        1.781       1.092       4.854    1572.900       3.500     0
        1.781       1.092       4.854    1540.320       3.500     1
        1.781       1.092       4.854    -526.210       3.500     2
        1.766       1.083       4.849    1628.540       3.500     0
        1.766       1.083       4.849    1610.400       3.500     1
        1.766       1.083       4.849    -540.320       3.500     2
        1.750       1.073       4.843    1686.560       3.500     0
        1.750       1.073       4.843    1678.890       3.500     1
        1.750       1.073       4.843    -558.720       3.500     2
        1.735       1.063       4.838    1751.230       3.500     0
        1.735       1.063       4.838    1751.750       3.500     1
        1.735       1.063       4.838    -577.130       3.500     2
        1.719       1.053       4.832    1818.250       3.500     0
        1.719       1.053       4.832    1827.830       3.500     1
        1.719       1.053       4.832    -597.590       3.500     2
        1.704       1.042       4.827    1893.820       3.500     0
        1.704       1.042       4.827    1906.950       3.500     1
        1.704       1.042       4.827    -620.650       3.500     2
        1.689       1.032       4.821    1972.090       3.500     0
        1.689       1.032       4.821    1985.190       3.500     1
        1.689       1.032       4.821    -643.260       3.500     2
        1.674       1.021       4.815    2058.720       3.500     0
        1.674       1.021       4.815    2067.190       3.500     1
        1.674       1.021       4.815    -668.140       3.500     2
        1.659       1.010       4.809    2153.650       3.500     0
        1.659       1.010       4.809    2153.300       3.500     1
        1.659       1.010       4.809    -695.140       3.500     2
        1.644       0.999       4.803    2254.830       3.500     0
        1.644       0.999       4.803    2241.040       3.500     1
        1.644       0.999       4.803    -724.090       3.500     2
        1.630       0.988       4.797    2364.330       3.500     0
        1.630       0.988       4.797    2329.510       3.500     1
        1.630       0.988       4.797    -752.630       3.500     2
        1.615       0.976       4.791    2480.180       3.500     0
        1.615       0.976       4.791    2419.910       3.500     1
        1.615       0.976       4.791    -787.760       3.500     2
        1.601       0.965       4.784    2602.540       3.500     0
        1.601       0.965       4.784    2512.700       3.500     1
        1.601       0.965       4.784    -824.400       3.500     2
        1.586       0.953       4.778    2739.690       3.500     0
        1.586       0.953       4.778    2603.520       3.500     1
        1.586       0.953       4.778    -862.930       3.500     2
        1.572       0.941       4.771    2879.210       3.500     0
        1.572       0.941       4.771    2695.990       3.500     1
        1.572       0.941       4.771    -905.150       3.500     2
        1.558       0.928       4.764    3031.330       3.500     0
        1.558       0.928       4.764    2789.070       3.500     1
        1.558       0.928       4.764    -950.760       3.500     2
        1.544       0.916       4.757    3192.170       3.500     0
        1.544       0.916       4.757    2881.750       3.500     1
        1.544       0.916       4.757   -1001.530       3.500     2
        1.531       0.903       4.750    3362.670       3.500     0
        1.531       0.903       4.750    2970.130       3.500     1
        1.531       0.903       4.750   -1055.340       3.500     2
        1.517       0.890       4.743    3546.840       3.500     0
        1.517       0.890       4.743    3056.890       3.500     1
        1.517       0.890       4.743   -1114.610       3.500     2
        1.504       0.877       4.735    3736.720       3.500     0
        1.504       0.877       4.735    3143.080       3.500     1
        1.504       0.877       4.735   -1175.890       3.500     2
        1.491       0.863       4.728    3940.130       3.500     0
        1.491       0.863       4.728    3222.080       3.500     1
        1.491       0.863       4.728   -1243.840       3.500     2
        1.478       0.850       4.720    4150.950       3.500     0
        1.478       0.850       4.720    3297.180       3.500     1
        1.478       0.850       4.720   -1316.680       3.500     2
        1.465       0.836       4.712    4371.810       3.500     0
        1.465       0.836       4.712    3367.900       3.500     1
        1.465       0.836       4.712   -1392.060       3.500     2
        1.453       0.822       4.703    4603.430       3.500     0
        1.453       0.822       4.703    3434.880       3.500     1
        1.453       0.822       4.703   -1474.280       3.500     2
        1.440       0.808       4.695    4841.470       3.500     0
        1.440       0.808       4.695    3493.200       3.500     1
        1.440       0.808       4.695   -1560.730       3.500     2
        1.428       0.793       4.686    5087.430       3.500     0
        1.428       0.793       4.686    3539.720       3.500     1
        1.428       0.793       4.686   -1654.050       3.500     2
        1.416       0.778       4.676    5340.930       3.500     0
        1.416       0.778       4.676    3579.130       3.500     1
        1.416       0.778       4.676   -1751.770       3.500     2
        1.404       0.763       4.667    5596.860       3.500     0
        1.404       0.763       4.667    3610.660       3.500     1
        1.404       0.763       4.667   -1853.210       3.500     2
        1.393       0.748       4.657    5860.010       3.500     0
        1.393       0.748       4.657    3629.920       3.500     1
        1.393       0.748       4.657   -1963.480       3.500     2
        1.381       0.733       4.647    6123.950       3.500     0
        1.381       0.733       4.647    3640.210       3.500     1
        1.381       0.733       4.647   -2079.920       3.500     2
        1.370       0.717       4.636    6385.080       3.500     0
        1.370       0.717       4.636    3636.060       3.500     1
        1.370       0.717       4.636   -2200.420       3.500     2
        1.359       0.701       4.625    6645.210       3.500     0
        1.359       0.701       4.625    3622.370       3.500     1
        1.359       0.701       4.625   -2323.910       3.500     2
        1.349       0.685       4.614    6902.570       3.500     0
        1.349       0.685       4.614    3598.230       3.500     1
        1.349       0.685       4.614   -2457.560       3.500     2
        1.339       0.669       4.602    7153.850       3.500     0
        1.339       0.669       4.602    3555.870       3.500     1
        1.339       0.669       4.602   -2591.020       3.500     2
        1.334       0.661       4.595    7275.760       26.00     0
        1.334       0.661       4.595    3540.800       26.00     1
        1.334       0.661       4.595   -2623.690       26.00     2
        1.328       0.652       4.589    7401.400       26.00     0
        1.328       0.652       4.589    3506.690       26.00     1
        1.328       0.652       4.589   -2720.230       26.00     2
        1.324       0.644       4.583    7508.540       26.00     0
        1.324       0.644       4.583    3475.630       26.00     1
        1.324       0.644       4.583   -2760.380       26.00     2
        1.319       0.636       4.576    7619.080       26.00     0
        1.319       0.636       4.576    3450.720       26.00     1
        1.319       0.636       4.576   -2837.020       26.00     2
        1.314       0.627       4.569    7714.050       26.00     0
        1.314       0.627       4.569    3435.520       26.00     1
        1.314       0.627       4.569   -2931.630       26.00     2
        1.309       0.619       4.562    7833.800       26.00     0
        1.309       0.619       4.562    3360.780       26.00     1
        1.309       0.619       4.562   -2993.150       26.00     2
        1.304       0.610       4.555    7913.360       26.00     0
        1.304       0.610       4.555    3354.830       26.00     1
        1.304       0.610       4.555   -3067.480       26.00     2
        1.300       0.602       4.547    8020.350       26.00     0
        1.300       0.602       4.547    3293.700       26.00     1
        1.300       0.602       4.547   -3146.170       26.00     2
        1.295       0.593       4.540    8115.610       26.00     0
        1.295       0.593       4.540    3263.140       26.00     1
        1.295       0.593       4.540   -3202.540       26.00     2
        1.291       0.585       4.532    8190.670       26.00     0
        1.291       0.585       4.532    3216.900       26.00     1
        1.291       0.585       4.532   -3280.640       26.00     2
        1.287       0.576       4.524    8287.570       26.00     0
        1.287       0.576       4.524    3173.490       26.00     1
        1.287       0.576       4.524   -3375.460       26.00     2
        1.282       0.567       4.516    8347.930       26.00     0
        1.282       0.567       4.516    3135.130       26.00     1
        1.282       0.567       4.516   -3434.160       26.00     2
        1.278       0.559       4.507    8406.380       26.00     0
        1.278       0.559       4.507    3074.560       26.00     1
        1.278       0.559       4.507   -3496.220       26.00     2
        1.274       0.550       4.498    8437.080       26.00     0
        1.274       0.550       4.498    3054.760       26.00     1
        1.274       0.550       4.498   -3591.840       26.00     2
        1.270       0.541       4.490    8484.670       26.00     0
        1.270       0.541       4.490    3026.130       26.00     1
        1.270       0.541       4.490   -3630.520       26.00     2
        1.266       0.532       4.480    8567.150       26.00     0
        1.266       0.532       4.480    2950.830       26.00     1
        1.266       0.532       4.480   -3712.330       26.00     2
        1.262       0.523       4.470    8599.310       26.00     0
        1.262       0.523       4.470    2909.350       26.00     1
        1.262       0.523       4.470   -3773.590       26.00     2
        1.258       0.514       4.461    8634.110       26.00     0
        1.258       0.514       4.461    2871.200       26.00     1
        1.258       0.514       4.461   -3834.180       26.00     2
        1.255       0.505       4.451    8648.890       26.00     0
        1.255       0.505       4.451    2809.550       26.00     1
        1.255       0.505       4.451   -3882.450       26.00     2
        1.251       0.496       4.440    8634.520       26.00     0
        1.251       0.496       4.440    2805.620       26.00     1
        1.251       0.496       4.440   -3922.000       26.00     2
        1.247       0.487       4.429    8641.050       26.00     0
        1.247       0.487       4.429    2763.730       26.00     1
        1.247       0.487       4.429   -4025.410       26.00     2
        1.244       0.479       4.418    8644.420       26.00     0
        1.244       0.479       4.418    2709.050       26.00     1
        1.244       0.479       4.418   -4056.040       26.00     2
        1.240       0.469       4.407    8652.400       26.00     0
        1.240       0.469       4.407    2682.640       26.00     1
        1.240       0.469       4.407   -4080.270       26.00     2
        1.237       0.461       4.394    8630.540       26.00     0
        1.237       0.461       4.394    2696.680       26.00     1
        1.237       0.461       4.394   -4136.380       26.00     2
        1.234       0.452       4.381    8604.980       26.00     0
        1.234       0.452       4.381    2654.100       26.00     1
        1.234       0.452       4.381   -4169.040       26.00     2
        1.231       0.443       4.368    8566.540       26.00     0
        1.231       0.443       4.368    2645.720       26.00     1
        1.231       0.443       4.368   -4214.240       26.00     2
        1.228       0.434       4.355    8526.980       26.00     0
        1.228       0.434       4.355    2630.070       26.00     1
        1.228       0.434       4.355   -4223.270       26.00     2
        1.225       0.425       4.340    8506.610       26.00     0
        1.225       0.425       4.340    2638.210       26.00     1
        1.225       0.425       4.340   -4203.510       26.00     2
        1.222       0.416       4.325    8454.660       26.00     0
        1.222       0.416       4.325    2637.390       26.00     1
        1.222       0.416       4.325   -4229.580       26.00     2
        1.219       0.407       4.310    8421.840       26.00     0
        1.219       0.407       4.310    2633.220       26.00     1
        1.219       0.407       4.310   -4235.400       26.00     2
        1.217       0.398       4.295    8374.580       26.00     0
        1.217       0.398       4.295    2663.420       26.00     1
        1.217       0.398       4.295   -4251.570       26.00     2
        1.214       0.389       4.278    8288.380       26.00     0
        1.214       0.389       4.278    2682.260       26.00     1
        1.214       0.389       4.278   -4237.190       26.00     2
        1.211       0.381       4.260    8240.270       26.00     0
        1.211       0.381       4.260    2726.470       26.00     1
        1.211       0.381       4.260   -4208.140       26.00     2
        1.209       0.372       4.242    8194.820       26.00     0
        1.209       0.372       4.242    2748.920       26.00     1
        1.209       0.372       4.242   -4186.660       26.00     2
        1.207       0.363       4.224    8149.810       26.00     0
        1.207       0.363       4.224    2798.380       26.00     1
        1.207       0.363       4.224   -4153.470       26.00     2
        1.204       0.355       4.203    8069.380       26.00     0
        1.204       0.355       4.203    2849.790       26.00     1
        1.204       0.355       4.203   -4123.370       26.00     2
        1.202       0.346       4.181    8043.530       26.00     0
        1.202       0.346       4.181    2896.580       26.00     1
        1.202       0.346       4.181   -4065.510       26.00     2
        1.200       0.338       4.160    7963.800       26.00     0
        1.200       0.338       4.160    2976.510       26.00     1
        1.200       0.338       4.160   -4018.830       26.00     2
        1.198       0.330       4.138    7917.080       26.00     0
        1.198       0.330       4.138    3042.510       26.00     1
        1.198       0.330       4.138   -3929.250       26.00     2
        1.197       0.322       4.113    7899.790       26.00     0
        1.197       0.322       4.113    3114.700       26.00     1
        1.197       0.322       4.113   -3893.010       26.00     2
        1.195       0.314       4.087    7855.030       26.00     0
        1.195       0.314       4.087    3185.000       26.00     1
        1.195       0.314       4.087   -3794.680       26.00     2
        1.193       0.306       4.061    7831.960       26.00     0
        1.193       0.306       4.061    3267.080       26.00     1
        1.193       0.306       4.061   -3703.630       26.00     2
        1.192       0.298       4.034    7813.430       26.00     0
        1.192       0.298       4.034    3329.380       26.00     1
        1.192       0.298       4.034   -3620.440       26.00     2
        1.190       0.291       4.004    7768.710       26.00     0
        1.190       0.291       4.004    3469.270       26.00     1
        1.190       0.291       4.004   -3507.310       26.00     2
        1.189       0.283       3.972    7767.630       26.00     0
        1.189       0.283       3.972    3526.570       26.00     1
        1.189       0.283       3.972   -3391.550       26.00     2
        1.188       0.276       3.940    7794.170       26.00     0
        1.188       0.276       3.940    3620.690       26.00     1
        1.188       0.276       3.940   -3308.600       26.00     2
        1.186       0.270       3.908    7775.550       26.00     0
        1.186       0.270       3.908    3713.050       26.00     1
        1.186       0.270       3.908   -3181.360       26.00     2
        1.186       0.263       3.871    7783.730       26.00     0
        1.186       0.263       3.871    3799.930       26.00     1
        1.186       0.263       3.871   -3071.000       26.00     2
        1.185       0.257       3.832    7803.110       26.00     0
        1.185       0.257       3.832    3895.410       26.00     1
        1.185       0.257       3.832   -2916.070       26.00     2
        1.184       0.251       3.794    7819.370       26.00     0
        1.184       0.251       3.794    3966.470       26.00     1
        1.184       0.251       3.794   -2804.450       26.00     2
        1.183       0.246       3.755    7846.650       26.00     0
        1.183       0.246       3.755    4043.520       26.00     1
        1.183       0.246       3.755   -2648.110       26.00     2
        1.182       0.241       3.711    7895.980       26.00     0
        1.182       0.241       3.711    4134.140       26.00     1
        1.182       0.241       3.711   -2487.900       26.00     2
        1.182       0.236       3.666    7938.530       26.00     0
        1.182       0.236       3.666    4176.450       26.00     1
        1.182       0.236       3.666   -2350.750       26.00     2
        1.181       0.231       3.621    7962.000       26.00     0
        1.181       0.231       3.621    4248.860       26.00     1
        1.181       0.231       3.621   -2201.820       26.00     2
        1.181       0.228       3.575    7987.400       26.00     0
        1.181       0.228       3.575    4319.740       26.00     1
        1.181       0.228       3.575   -2043.590       26.00     2
        1.181       0.224       3.525    8000.330       26.00     0
        1.181       0.224       3.525    4404.660       26.00     1
        1.181       0.224       3.525   -1890.930       26.00     2
        1.181       0.221       3.474    8037.290       26.00     0
        1.181       0.221       3.474    4458.100       26.00     1
        1.181       0.221       3.474   -1736.330       26.00     2
        1.181       0.219       3.423    8111.680       26.00     0
        1.181       0.219       3.423    4507.120       26.00     1
        1.181       0.219       3.423   -1561.800       26.00     2
        1.181       0.217       3.372    8147.400       26.00     0
        1.181       0.217       3.372    4562.750       26.00     1
        1.181       0.217       3.372   -1429.680       26.00     2
        1.181       0.216       3.319    8179.980       26.00     0
        1.181       0.216       3.319    4581.020       26.00     1
        1.181       0.216       3.319   -1283.750       26.00     2
        1.181       0.215       3.265    8222.420       26.00     0
        1.181       0.215       3.265    4632.210       26.00     1
        1.181       0.215       3.265   -1145.790       26.00     2
        1.182       0.215       3.212    8238.510       26.00     0
        1.182       0.215       3.212    4671.420       26.00     1
        1.182       0.215       3.212    -984.190       26.00     2
        1.182       0.216       3.158    8282.480       26.00     0
        1.182       0.216       3.158    4733.090       26.00     1
        1.182       0.216       3.158    -874.320       26.00     2
        1.183       0.217       3.106    8323.190       26.00     0
        1.183       0.217       3.106    4759.100       26.00     1
        1.183       0.217       3.106    -757.980       26.00     2
        1.184       0.219       3.054    8324.010       26.00     0
        1.184       0.219       3.054    4794.010       26.00     1
        1.184       0.219       3.054    -633.200       26.00     2
        1.184       0.221       3.003    8338.290       26.00     0
        1.184       0.221       3.003    4826.760       26.00     1
        1.184       0.221       3.003    -535.380       26.00     2
        1.185       0.223       2.951    8376.970       26.00     0
        1.185       0.223       2.951    4875.030       26.00     1
        1.185       0.223       2.951    -432.400       26.00     2
        1.186       0.227       2.904    8311.670       26.00     0
        1.186       0.227       2.904    4926.050       26.00     1
        1.186       0.227       2.904    -320.710       26.00     2
        1.187       0.230       2.857    8304.680       26.00     0
        1.187       0.230       2.857    4972.000       26.00     1
        1.187       0.230       2.857    -246.900       26.00     2
        1.189       0.234       2.811    8322.290       26.00     0
        1.189       0.234       2.811    5033.760       26.00     1
        1.189       0.234       2.811    -166.650       26.00     2
        1.190       0.239       2.764    8280.040       26.00     0
        1.190       0.239       2.764    5092.940       26.00     1
        1.190       0.239       2.764     -92.380       26.00     2
        1.191       0.244       2.723    8241.900       26.00     0
        1.191       0.244       2.723    5155.490       26.00     1
        1.191       0.244       2.723     -22.940       26.00     2
        1.193       0.249       2.684    8239.720       26.00     0
        1.193       0.249       2.684    5237.910       26.00     1
        1.193       0.249       2.684      31.940       26.00     2
        1.194       0.255       2.644    8178.380       26.00     0
        1.194       0.255       2.644    5290.700       26.00     1
        1.194       0.255       2.644     100.630       26.00     2
        1.196       0.261       2.605    8113.310       26.00     0
        1.196       0.261       2.605    5344.350       26.00     1
        1.196       0.261       2.605     126.260       26.00     2
        1.198       0.267       2.570    8023.860       26.00     0
        1.198       0.267       2.570    5444.470       26.00     1
        1.198       0.267       2.570     204.840       26.00     2
        1.200       0.273       2.538    7974.800       26.00     0
        1.200       0.273       2.538    5508.310       26.00     1
        1.200       0.273       2.538     252.870       26.00     2
        1.202       0.280       2.505    7865.740       26.00     0
        1.202       0.280       2.505    5575.060       26.00     1
        1.202       0.280       2.505     287.520       26.00     2
        1.204       0.287       2.472    7780.300       26.00     0
        1.204       0.287       2.472    5654.270       26.00     1
        1.204       0.287       2.472     331.480       26.00     2
        1.206       0.294       2.444    7667.760       26.00     0
        1.206       0.294       2.444    5754.740       26.00     1
        1.206       0.294       2.444     357.460       26.00     2
        1.208       0.302       2.417    7562.990       26.00     0
        1.208       0.302       2.417    5822.450       26.00     1
        1.208       0.302       2.417     430.350       26.00     2
        1.211       0.309       2.390    7455.770       26.00     0
        1.211       0.309       2.390    5898.010       26.00     1
        1.211       0.309       2.390     460.690       26.00     2
        1.213       0.317       2.363    7338.150       26.00     0
        1.213       0.317       2.363    5967.250       26.00     1
        1.213       0.317       2.363     504.420       26.00     2
        1.216       0.325       2.340    7193.860       26.00     0
        1.216       0.325       2.340    6059.480       26.00     1
        1.216       0.325       2.340     530.500       26.00     2
        1.218       0.333       2.317    7079.300       26.00     0
        1.218       0.333       2.317    6102.320       26.00     1
        1.218       0.333       2.317     574.900       26.00     2
        1.221       0.341       2.295    6946.190       26.00     0
        1.221       0.341       2.295    6195.750       26.00     1
        1.221       0.341       2.295     626.040       26.00     2
        1.224       0.349       2.273    6788.320       26.00     0
        1.224       0.349       2.273    6219.230       26.00     1
        1.224       0.349       2.273     676.000       26.00     2
        1.227       0.357       2.254    6632.380       26.00     0
        1.227       0.357       2.254    6288.940       26.00     1
        1.227       0.357       2.254     696.530       26.00     2
        1.230       0.365       2.235    6495.810       26.00     0
